(138,"""Catch""","""GJ0-OJ""",10,1,"""None""","""No Name""","""Coesite""",0.19,"""Dazzling Spodumain""",0.26,"""Glossy Scordite""",0.28,"""Scintillating Hemorphite""",0.27,"""None""",1)
(139,"""Catch""","""GJ0-OJ""",10,2,"""None""","""No Name""","""Cubic Bistot""",0.27,"""Flawless Arkonor""",0.34,"""Lustrous Hedbergite""",0.21,"""Sylvite""",0.18,"""None""",1)
(140,"""Catch""","""GJ0-OJ""",10,3,"""None""","""No Name""","""Coesite""",0.2,"""Jet Ochre""",0.32,"""Platinoid Omber""",0.28,"""Scintillating Hemorphite""",0.21,"""None""",1)
(141,"""Catch""","""GJ0-OJ""",10,4,"""None""","""No Name""","""Coesite""",0.22,"""Cubic Bistot""",0.18,"""Resplendant Kernite""",0.61,"""None""",0,"""None""",1)
(142,"""Catch""","""GJ0-OJ""",10,5,"""None""","""No Name""","""Coesite""",0.18,"""Dazzling Spodumain""",0.33,"""Immaculate Jaspet""",0.2,"""Jet Ochre""",0.29,"""None""",1)
(143,"""Catch""","""GJ0-OJ""",10,6,"""None""","""No Name""","""Bitumens""",0.17,"""Coesite""",0.31,"""Dazzling Spodumain""",0.31,"""Lustrous Hedbergite""",0.2,"""None""",1)
(144,"""Catch""","""GJ0-OJ""",10,7,"""None""","""No Name""","""Bitumens""",0.18,"""Cobaltite""",0.43,"""Coesite""",0.23,"""Cubic Bistot""",0.16,"""None""",1)
(145,"""Catch""","""GJ0-OJ""",10,8,"""None""","""No Name""","""Cobaltite""",0.31,"""Dazzling Spodumain""",0.17,"""Flawless Arkonor""",0.28,"""Resplendant Kernite""",0.24,"""None""",1)
(146,"""Catch""","""GJ0-OJ""",10,9,"""None""","""No Name""","""Brilliant Gneiss""",0.5,"""Cobaltite""",0.27,"""Coesite""",0.23,"""None""",0,"""None""",1)
(147,"""Catch""","""GJ0-OJ""",10,10,"""None""","""No Name""","""Glossy Scordite""",0.55,"""Pellucid Crokite""",0.28,"""Zeolites""",0.17,"""None""",0,"""None""",1)
(148,"""Catch""","""GJ0-OJ""",10,11,"""None""","""No Name""","""Platinoid Omber""",0.23,"""Resplendant Kernite""",0.26,"""Sparkling Plagioclase""",0.33,"""Zeolites""",0.18,"""None""",1)
(149,"""Catch""","""GJ0-OJ""",10,12,"""None""","""No Name""","""Bitumens""",0.56,"""Dazzling Spodumain""",0.18,"""Immaculate Jaspet""",0.26,"""None""",0,"""None""",1)
(150,"""Catch""","""GJ0-OJ""",10,13,"""None""","""No Name""","""Flawless Arkonor""",0.22,"""Immaculate Jaspet""",0.26,"""Pellucid Crokite""",0.33,"""Sylvite""",0.2,"""None""",1)
(151,"""Catch""","""GJ0-OJ""",10,14,"""None""","""No Name""","""Coesite""",0.17,"""Glossy Scordite""",0.33,"""Platinoid Omber""",0.17,"""Zeolites""",0.34,"""None""",1)
(152,"""Catch""","""GJ0-OJ""",10,15,"""None""","""No Name""","""Bitumens""",0.24,"""Jet Ochre""",0.17,"""Sparkling Plagioclase""",0.28,"""Sylvite""",0.29,"""None""",1)
(153,"""Catch""","""GJ0-OJ""",10,16,"""None""","""No Name""","""Coesite""",0.21,"""Dazzling Spodumain""",0.31,"""Glossy Scordite""",0.29,"""Resplendant Kernite""",0.2,"""None""",1)
(154,"""Catch""","""GJ0-OJ""",10,17,"""None""","""No Name""","""Bitumens""",0.22,"""Coesite""",0.31,"""Resplendant Kernite""",0.16,"""Stable Veldspar""",0.3,"""None""",1)
(155,"""Catch""","""J-ODE7""",3,1,"""None""","""No Name""","""Cobaltite""",0.43,"""Sylvite""",0.19,"""Zeolites""",0.38,"""None""",0,"""None""",1)
(156,"""Catch""","""J-ODE7""",3,2,"""None""","""No Name""","""Coesite""",0.19,"""Cubic Bistot""",0.19,"""Glossy Scordite""",0.32,"""Pellucid Crokite""",0.31,"""None""",1)
(157,"""Catch""","""J-ODE7""",4,1,"""None""","""No Name""","""Coesite""",0.18,"""Pellucid Crokite""",0.31,"""Resplendant Kernite""",0.21,"""Stable Veldspar""",0.3,"""None""",1)
(158,"""Catch""","""J-ODE7""",5,1,"""None""","""No Name""","""Bitumens""",0.24,"""Brilliant Gneiss""",0.31,"""Immaculate Jaspet""",0.18,"""Lustrous Hedbergite""",0.27,"""None""",1)
(159,"""Catch""","""J-ODE7""",5,2,"""None""","""No Name""","""Scintillating Hemorphite""",0.3,"""Stable Veldspar""",0.54,"""Zeolites""",0.16,"""None""",0,"""None""",1)
(160,"""Catch""","""J-ODE7""",5,3,"""None""","""No Name""","""Bitumens""",0.25,"""Brilliant Gneiss""",0.27,"""Pellucid Crokite""",0.3,"""Stable Veldspar""",0.19,"""None""",1)
(161,"""Catch""","""J-ODE7""",5,4,"""None""","""No Name""","""Cobaltite""",0.33,"""Cubic Bistot""",0.2,"""Opulent Pyroxeres""",0.22,"""Sylvite""",0.26,"""None""",1)
(162,"""Catch""","""J-ODE7""",5,5,"""None""","""No Name""","""Bitumens""",0.37,"""Platinoid Omber""",0.25,"""Stable Veldspar""",0.17,"""Zeolites""",0.21,"""None""",1)
(163,"""Catch""","""J-ODE7""",5,6,"""None""","""No Name""","""Brilliant Gneiss""",0.17,"""Coesite""",0.22,"""Lustrous Hedbergite""",0.29,"""Resplendant Kernite""",0.32,"""None""",1)
(164,"""Catch""","""J-ODE7""",5,7,"""None""","""No Name""","""Bitumens""",0.21,"""Pellucid Crokite""",0.33,"""Resplendant Kernite""",0.15,"""Scintillating Hemorphite""",0.3,"""None""",1)
(165,"""Catch""","""J-ODE7""",5,8,"""None""","""No Name""","""Coesite""",0.2,"""Lustrous Hedbergite""",0.31,"""Sparkling Plagioclase""",0.22,"""Stable Veldspar""",0.26,"""None""",1)
(166,"""Catch""","""J-ODE7""",5,9,"""None""","""No Name""","""Bitumens""",0.16,"""Coesite""",0.29,"""Dazzling Spodumain""",0.22,"""Flawless Arkonor""",0.31,"""None""",1)
(167,"""Catch""","""J-ODE7""",5,10,"""None""","""No Name""","""Zeolites""",0.17,"""Resplendant Kernite""",0.3,"""Glossy Scordite""",0.22,"""Flawless Arkonor""",0.29,"""None""",1)
(168,"""Catch""","""J-ODE7""",5,11,"""None""","""No Name""","""Cubic Bistot""",0.26,"""Sparkling Plagioclase""",0.22,"""Sylvite""",0.17,"""Zeolites""",0.32,"""None""",1)
(169,"""Catch""","""J-ODE7""",5,12,"""None""","""No Name""","""Bitumens""",0.19,"""Immaculate Jaspet""",0.3,"""Pellucid Crokite""",0.31,"""Scintillating Hemorphite""",0.18,"""None""",1)
(170,"""Catch""","""J-ODE7""",5,13,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Coesite""",0.22,"""Cubic Bistot""",0.28,"""Pellucid Crokite""",0.19,"""None""",1)
(171,"""Catch""","""J-ODE7""",5,14,"""None""","""No Name""","""Cobaltite""",0.34,"""Glossy Scordite""",0.24,"""Resplendant Kernite""",0.2,"""Stable Veldspar""",0.21,"""None""",1)
(172,"""Catch""","""J-ODE7""",5,15,"""None""","""No Name""","""Cinnabar""",0.2,"""Coesite""",0.45,"""Sperrylite""",0.35,"""None""",0,"""None""",1)
(173,"""Catch""","""J-ODE7""",5,16,"""None""","""No Name""","""Cobaltite""",0.18,"""Dazzling Spodumain""",0.31,"""Resplendant Kernite""",0.41,"""Sperrylite""",0.08,"""None""",1)
(174,"""Catch""","""J-ODE7""",5,17,"""None""","""No Name""","""Chromite""",0.28,"""Lustrous Hedbergite""",0.12,"""Platinoid Omber""",0.27,"""Vanadinite""",0.32,"""None""",1)
(175,"""Catch""","""J-ODE7""",5,18,"""None""","""No Name""","""Coesite""",0.18,"""Dazzling Spodumain""",0.35,"""Glossy Scordite""",0.21,"""Scintillating Hemorphite""",0.24,"""None""",1)
(176,"""Catch""","""J-ODE7""",5,19,"""None""","""No Name""","""Bitumens""",0.33,"""Flawless Arkonor""",0.18,"""Immaculate Jaspet""",0.28,"""Sylvite""",0.2,"""None""",1)
(177,"""Catch""","""J-ODE7""",6,1,"""None""","""No Name""","""Bitumens""",0.32,"""Coesite""",0.18,"""Cubic Bistot""",0.32,"""Scintillating Hemorphite""",0.16,"""None""",1)
(178,"""Catch""","""J-ODE7""",6,2,"""None""","""No Name""","""Bitumens""",0.18,"""Lustrous Hedbergite""",0.3,"""Platinoid Omber""",0.2,"""Sylvite""",0.3,"""None""",1)
(179,"""Catch""","""J-ODE7""",6,3,"""None""","""No Name""","""Immaculate Jaspet""",0.31,"""Scintillating Hemorphite""",0.28,"""Sparkling Plagioclase""",0.22,"""Sylvite""",0.16,"""None""",1)
(180,"""Catch""","""J-ODE7""",6,4,"""None""","""No Name""","""Coesite""",0.18,"""Dazzling Spodumain""",0.33,"""Jet Ochre""",0.27,"""Sparkling Plagioclase""",0.2,"""None""",1)
(181,"""Catch""","""J-ODE7""",6,5,"""None""","""No Name""","""Bitumens""",0.16,"""Cubic Bistot""",0.21,"""Pellucid Crokite""",0.29,"""Sylvite""",0.33,"""None""",1)
(182,"""Catch""","""J-ODE7""",6,6,"""None""","""No Name""","""Flawless Arkonor""",0.49,"""Platinoid Omber""",0.28,"""Sylvite""",0.21,"""None""",0,"""None""",1)
(183,"""Catch""","""J-ODE7""",6,7,"""None""","""No Name""","""Opulent Pyroxeres""",0.28,"""Scintillating Hemorphite""",0.17,"""Sylvite""",0.53,"""None""",0,"""None""",1)
(184,"""Catch""","""J-ODE7""",6,8,"""None""","""No Name""","""Coesite""",0.17,"""Dazzling Spodumain""",0.3,"""Jet Ochre""",0.3,"""Platinoid Omber""",0.21,"""None""",1)
(185,"""Catch""","""J-ODE7""",6,9,"""None""","""No Name""","""Flawless Arkonor""",0.27,"""Platinoid Omber""",0.5,"""Sylvite""",0.21,"""None""",0,"""None""",1)
(186,"""Catch""","""JWZ2-V""",2,1,"""None""","""No Name""","""Dazzling Spodumain""",0.17,"""Immaculate Jaspet""",0.35,"""Stable Veldspar""",0.31,"""Zeolites""",0.17,"""None""",1)
(187,"""Catch""","""JWZ2-V""",3,1,"""None""","""No Name""","""Sparkling Plagioclase""",0.49,"""Sylvite""",0.19,"""Zeolites""",0.33,"""None""",0,"""None""",1)
(188,"""Catch""","""JWZ2-V""",4,1,"""None""","""No Name""","""Coesite""",0.32,"""Dazzling Spodumain""",0.29,"""Platinoid Omber""",0.18,"""Sylvite""",0.2,"""None""",1)
(189,"""Catch""","""JWZ2-V""",4,2,"""None""","""No Name""","""Brilliant Gneiss""",0.27,"""Lustrous Hedbergite""",0.33,"""Stable Veldspar""",0.18,"""Sylvite""",0.21,"""None""",1)
(190,"""Catch""","""JWZ2-V""",5,1,"""None""","""No Name""","""Bitumens""",0.27,"""Immaculate Jaspet""",0.21,"""Resplendant Kernite""",0.32,"""Zeolites""",0.18,"""None""",1)
(191,"""Catch""","""JWZ2-V""",5,2,"""None""","""No Name""","""Flawless Arkonor""",0.33,"""Lustrous Hedbergite""",0.45,"""Zeolites""",0.22,"""None""",0,"""None""",1)
(192,"""Catch""","""JWZ2-V""",5,3,"""None""","""No Name""","""Bitumens""",0.19,"""Flawless Arkonor""",0.19,"""Resplendant Kernite""",0.32,"""Sparkling Plagioclase""",0.3,"""None""",1)
(193,"""Catch""","""JWZ2-V""",5,4,"""None""","""No Name""","""Bitumens""",0.19,"""Coesite""",0.29,"""Dazzling Spodumain""",0.2,"""Stable Veldspar""",0.32,"""None""",1)
(194,"""Catch""","""JWZ2-V""",6,1,"""None""","""No Name""","""Brilliant Gneiss""",0.17,"""Platinoid Omber""",0.25,"""Sylvite""",0.58,"""None""",0,"""None""",1)
(195,"""Catch""","""JWZ2-V""",6,2,"""None""","""No Name""","""Dazzling Spodumain""",0.2,"""Immaculate Jaspet""",0.61,"""Sylvite""",0.19,"""None""",0,"""None""",1)
(196,"""Catch""","""JWZ2-V""",6,3,"""None""","""No Name""","""Bitumens""",0.32,"""Scintillating Hemorphite""",0.31,"""Stable Veldspar""",0.16,"""Sylvite""",0.21,"""None""",1)
(197,"""Catch""","""JWZ2-V""",6,4,"""None""","""No Name""","""Brilliant Gneiss""",0.19,"""Scintillating Hemorphite""",0.29,"""Sparkling Plagioclase""",0.34,"""Zeolites""",0.18,"""None""",1)
(198,"""Catch""","""JWZ2-V""",6,5,"""None""","""No Name""","""Brilliant Gneiss""",0.27,"""Coesite""",0.17,"""Platinoid Omber""",0.18,"""Resplendant Kernite""",0.38,"""None""",1)
(199,"""Catch""","""JWZ2-V""",6,6,"""None""","""No Name""","""Coesite""",0.2,"""Cubic Bistot""",0.68,"""Pellucid Crokite""",0.16,"""None""",0,"""None""",1)
(200,"""Catch""","""JWZ2-V""",6,7,"""None""","""No Name""","""Brilliant Gneiss""",0.17,"""Zeolites""",0.83,"""None""",0,"""None""",0,"""None""",1)
(201,"""Catch""","""JWZ2-V""",7,1,"""None""","""No Name""","""Cubic Bistot""",0.35,"""Opulent Pyroxeres""",0.2,"""Platinoid Omber""",0.25,"""Zeolites""",0.19,"""None""",1)
(202,"""Catch""","""JWZ2-V""",7,2,"""None""","""No Name""","""Brilliant Gneiss""",0.25,"""Coesite""",0.19,"""Cubic Bistot""",0.21,"""Opulent Pyroxeres""",0.32,"""None""",1)
(203,"""Catch""","""JWZ2-V""",7,3,"""None""","""No Name""","""Coesite""",0.17,"""Cubic Bistot""",0.19,"""Resplendant Kernite""",0.62,"""None""",0,"""None""",1)
(204,"""Catch""","""JWZ2-V""",7,4,"""None""","""No Name""","""Brilliant Gneiss""",0.18,"""Dazzling Spodumain""",0.29,"""Jet Ochre""",0.28,"""Zeolites""",0.22,"""None""",1)
(205,"""Catch""","""JWZ2-V""",8,1,"""None""","""No Name""","""Bitumens""",0.43,"""Cobaltite""",0.17,"""Lustrous Hedbergite""",0.28,"""Sperrylite""",0.1,"""None""",1)
(206,"""Catch""","""JWZ2-V""",8,2,"""None""","""No Name""","""Cobaltite""",0.35,"""Coesite""",0.22,"""Pellucid Crokite""",0.24,"""Scheelite""",0.18,"""None""",1)
(207,"""Catch""","""JWZ2-V""",8,3,"""None""","""No Name""","""Cubic Bistot""",0.27,"""Jet Ochre""",0.21,"""Opulent Pyroxeres""",0.28,"""Sylvite""",0.24,"""None""",1)
(208,"""Catch""","""OGL8-Q""",1,1,"""None""","""No Name""","""Opulent Pyroxeres""",0.25,"""Pellucid Crokite""",0.25,"""Sylvite""",0.31,"""Zeolites""",0.19,"""None""",1)
(209,"""Catch""","""OGL8-Q""",2,1,"""None""","""No Name""","""Glossy Scordite""",0.34,"""Immaculate Jaspet""",0.3,"""Jet Ochre""",0.17,"""Zeolites""",0.19,"""None""",1)
(210,"""Catch""","""OGL8-Q""",3,1,"""None""","""No Name""","""Coesite""",0.23,"""Dazzling Spodumain""",0.34,"""Immaculate Jaspet""",0.26,"""Lustrous Hedbergite""",0.17,"""None""",1)
(211,"""Catch""","""OGL8-Q""",3,2,"""None""","""No Name""","""Brilliant Gneiss""",0.18,"""Coesite""",0.2,"""Opulent Pyroxeres""",0.3,"""Pellucid Crokite""",0.32,"""None""",1)
(212,"""Catch""","""OGL8-Q""",3,3,"""None""","""No Name""","""Flawless Arkonor""",0.32,"""Opulent Pyroxeres""",0.2,"""Sparkling Plagioclase""",0.24,"""Zeolites""",0.23,"""None""",1)
(213,"""Catch""","""OGL8-Q""",3,4,"""None""","""No Name""","""Brilliant Gneiss""",0.28,"""Cobaltite""",0.29,"""Scintillating Hemorphite""",0.22,"""Sparkling Plagioclase""",0.21,"""None""",1)
(214,"""Catch""","""OGL8-Q""",3,5,"""None""","""No Name""","""Coesite""",0.23,"""Dazzling Spodumain""",0.26,"""Jet Ochre""",0.18,"""Sparkling Plagioclase""",0.33,"""None""",1)
(215,"""Catch""","""OGL8-Q""",3,6,"""None""","""No Name""","""Jet Ochre""",0.34,"""Lustrous Hedbergite""",0.26,"""Scintillating Hemorphite""",0.22,"""Zeolites""",0.18,"""None""",1)
(216,"""Catch""","""OGL8-Q""",3,7,"""None""","""No Name""","""Bitumens""",0.25,"""Pellucid Crokite""",0.28,"""Scintillating Hemorphite""",0.21,"""Sylvite""",0.27,"""None""",1)
(217,"""Catch""","""OGL8-Q""",3,8,"""None""","""No Name""","""Bitumens""",0.2,"""Glossy Scordite""",0.3,"""Jet Ochre""",0.21,"""Zeolites""",0.29,"""None""",1)
(218,"""Catch""","""OGL8-Q""",3,9,"""None""","""No Name""",,,"""Jet Ochre""",0.21,"""Stable Veldspar""",0.25,"""Zeolites""",0.2,"""None""",1)
(219,"""Catch""","""OGL8-Q""",3,10,"""None""","""No Name""","""Brilliant Gneiss""",0.24,"""Cinnabar""",0.32,"""Resplendant Kernite""",0.18,"""Zircon""",0.26,"""None""",1)
(220,"""Catch""","""OGL8-Q""",3,11,"""None""","""No Name""","""Coesite""",0.33,"""Flawless Arkonor""",0.19,"""Sparkling Plagioclase""",0.3,"""Zeolites""",0.18,"""None""",1)
(221,"""Catch""","""OGL8-Q""",3,12,"""None""","""No Name""","""Brilliant Gneiss""",0.32,"""Glossy Scordite""",0.21,"""Zeolites""",0.47,"""None""",0,"""None""",1)
(222,"""Catch""","""OGL8-Q""",3,13,"""None""","""No Name""","""Pellucid Crokite""",0.18,"""Sparkling Plagioclase""",0.3,"""Stable Veldspar""",0.33,"""Sylvite""",0.19,"""None""",1)
(223,"""Catch""","""OGL8-Q""",3,14,"""None""","""No Name""","""Opulent Pyroxeres""",0.3,"""Platinoid Omber""",0.29,"""Scintillating Hemorphite""",0.2,"""Zeolites""",0.22,"""None""",1)
(224,"""Catch""","""OGL8-Q""",3,15,"""None""","""No Name""","""Resplendant Kernite""",0.27,"""Scintillating Hemorphite""",0.21,"""Sparkling Plagioclase""",0.29,"""Sylvite""",0.23,"""None""",1)
(225,"""Catch""","""OGL8-Q""",3,16,"""None""","""No Name""","""Brilliant Gneiss""",0.23,"""Cobaltite""",0.27,"""Glossy Scordite""",0.28,"""Immaculate Jaspet""",0.22,"""None""",1)
(226,"""Catch""","""OGL8-Q""",3,17,"""None""","""No Name""","""Bitumens""",0.45,"""Jet Ochre""",0.34,"""Stable Veldspar""",0.21,"""None""",0,"""None""",1)
(227,"""Catch""","""OGL8-Q""",4,1,"""None""","""No Name""","""Bitumens""",0.17,"""Dazzling Spodumain""",0.31,"""Sparkling Plagioclase""",0.2,"""Zeolites""",0.31,"""None""",1)
(228,"""Catch""","""OGL8-Q""",4,2,"""None""","""No Name""","""Bitumens""",0.18,"""Coesite""",0.32,"""Opulent Pyroxeres""",0.5,"""None""",0,"""None""",1)
(229,"""Catch""","""OGL8-Q""",4,3,"""None""","""No Name""","""Coesite""",0.51,"""Cubic Bistot""",0.49,"""None""",,"""None""",0,"""None""",1)
(230,"""Catch""","""OGL8-Q""",4,4,"""None""","""No Name""","""Cobaltite""",0.32,"""Dazzling Spodumain""",0.22,"""Glossy Scordite""",0.25,"""Jet Ochre""",0.21,"""None""",1)
(231,"""Catch""","""OGL8-Q""",4,5,"""None""","""No Name""","""Chromite""",0.35,"""Opulent Pyroxeres""",0.22,"""Stable Veldspar""",0.18,"""Zeolites""",0.24,"""None""",1)
(232,"""Catch""","""OGL8-Q""",4,6,"""None""","""No Name""","""Coesite""",0.18,"""Jet Ochre""",0.28,"""Platinoid Omber""",0.54,"""None""",0,"""None""",1)
(233,"""Catch""","""OGL8-Q""",4,7,"""None""","""No Name""","""Bitumens""",0.22,"""Resplendant Kernite""",0.28,"""Sparkling Plagioclase""",0.24,"""Sylvite""",0.26,"""None""",1)
(234,"""Catch""","""OGL8-Q""",4,8,"""None""","""No Name""","""Bitumens""",0.23,"""Cobaltite""",0.37,"""Coesite""",0.22,"""Sylvite""",0.18,"""None""",1)
(235,"""Catch""","""OGL8-Q""",4,9,"""None""","""No Name""","""Flawless Arkonor""",0.25,"""Immaculate Jaspet""",0.24,"""Platinoid Omber""",0.31,"""Sylvite""",0.2,"""None""",1)
(236,"""Catch""","""OGL8-Q""",4,10,"""None""","""No Name""","""Cobaltite""",0.27,"""Platinoid Omber""",0.21,"""Scintillating Hemorphite""",0.25,"""Stable Veldspar""",0.27,"""None""",1)
(237,"""Catch""","""OGL8-Q""",4,11,"""None""","""No Name""","""Coesite""",0.17,"""Immaculate Jaspet""",0.31,"""Jet Ochre""",0.18,"""Stable Veldspar""",0.34,"""None""",1)
(238,"""Catch""","""OGL8-Q""",4,12,"""None""","""No Name""","""Coesite""",0.44,"""Jet Ochre""",0.34,"""Pellucid Crokite""",0.22,"""None""",0,"""None""",1)
(239,"""Catch""","""OGL8-Q""",4,13,"""None""","""No Name""","""Chromite""",0.35,"""Dazzling Spodumain""",0.24,"""Flawless Arkonor""",0.23,"""Scintillating Hemorphite""",0.18,"""None""",1)
(240,"""Catch""","""OGL8-Q""",4,14,"""None""","""No Name""","""Bitumens""",0.31,"""Resplendant Kernite""",0.26,"""Sparkling Plagioclase""",0.21,"""Zeolites""",0.22,"""None""",1)
(241,"""Catch""","""OGL8-Q""",4,15,"""None""","""No Name""","""Chromite""",0.41,"""Cubic Bistot""",0.16,"""Opulent Pyroxeres""",0.2,"""Sparkling Plagioclase""",0.22,"""None""",1)
(242,"""Catch""","""OGL8-Q""",4,16,"""None""","""No Name""","""Bitumens""",0.32,"""Coesite""",0.17,"""Cubic Bistot""",0.17,"""Immaculate Jaspet""",0.34,"""None""",1)
(243,"""Catch""","""OGL8-Q""",4,17,"""None""","""No Name""","""Dazzling Spodumain""",0.33,"""Flawless Arkonor""",0.52,"""Sylvite""",0.16,"""None""",0,"""None""",1)
(244,"""Catch""","""OGL8-Q""",5,1,"""None""","""No Name""","""Brilliant Gneiss""",0.16,"""Scintillating Hemorphite""",0.3,"""Sylvite""",0.54,"""None""",0,"""None""",1)
(245,"""Catch""","""OGL8-Q""",5,2,"""None""","""No Name""","""Brilliant Gneiss""",0.27,"""Cinnabar""",0.23,"""Scintillating Hemorphite""",0.39,"""Zeolites""",0.11,"""None""",1)
(246,"""Catch""","""OGL8-Q""",5,3,"""None""","""No Name""","""Cobaltite""",0.26,"""Coesite""",0.29,"""Stable Veldspar""",0.17,"""Zeolites""",0.28,"""None""",1)
(247,"""Catch""","""OGL8-Q""",5,4,"""None""","""No Name""","""Chromite""",0.44,"""Flawless Arkonor""",0.2,"""Otavite""",0.16,"""Stable Veldspar""",0.19,"""None""",1)
(248,"""Catch""","""OGL8-Q""",5,5,"""None""","""No Name""","""Bitumens""",0.17,"""Brilliant Gneiss""",0.18,"""Jet Ochre""",0.35,"""Lustrous Hedbergite""",0.3,"""None""",1)
(249,"""Catch""","""OGL8-Q""",5,6,"""None""","""No Name""","""Jet Ochre""",0.51,"""Sparkling Plagioclase""",0.29,"""Zeolites""",0.19,"""None""",0,"""None""",1)
(250,"""Catch""","""OGL8-Q""",5,7,"""None""","""No Name""","""Cubic Bistot""",0.26,"""Jet Ochre""",0.2,"""Sylvite""",0.35,"""Zeolites""",0.2,"""None""",1)
(251,"""Catch""","""OGL8-Q""",5,8,"""None""","""No Name""","""Brilliant Gneiss""",0.27,"""Coesite""",0.21,"""Lustrous Hedbergite""",0.28,"""Scintillating Hemorphite""",0.24,"""None""",1)
(252,"""Catch""","""OGL8-Q""",5,9,"""None""","""No Name""","""Brilliant Gneiss""",0.37,"""Coesite""",0.18,"""Lustrous Hedbergite""",0.28,"""Opulent Pyroxeres""",0.18,"""None""",1)
(253,"""Catch""","""OGL8-Q""",5,10,"""None""","""No Name""","""Bitumens""",0.22,"""Dazzling Spodumain""",0.17,"""Flawless Arkonor""",0.34,"""Platinoid Omber""",0.27,"""None""",1)
(254,"""Catch""","""OGL8-Q""",5,11,"""None""","""No Name""","""Bitumens""",0.22,"""Platinoid Omber""",0.22,"""Scintillating Hemorphite""",0.28,"""Stable Veldspar""",0.28,"""None""",1)
(255,"""Catch""","""OGL8-Q""",5,12,"""None""","""No Name""","""Bitumens""",0.18,"""Brilliant Gneiss""",0.32,"""Opulent Pyroxeres""",0.3,"""Scintillating Hemorphite""",0.19,"""None""",1)
(256,"""Catch""","""OGL8-Q""",5,13,"""None""","""No Name""","""Coesite""",0.2,"""Dazzling Spodumain""",0.27,"""Pellucid Crokite""",0.19,"""Sparkling Plagioclase""",0.35,"""None""",1)
(257,"""Catch""","""OGL8-Q""",5,14,"""None""","""No Name""","""Immaculate Jaspet""",0.21,"""Platinoid Omber""",0.17,"""Vanadinite""",0.44,"""Zeolites""",0.18,"""None""",1)
(258,"""Catch""","""OGL8-Q""",5,15,"""None""","""No Name""","""Bitumens""",0.32,"""Opulent Pyroxeres""",0.26,"""Sparkling Plagioclase""",0.21,"""Sylvite""",0.21,"""None""",1)
(259,"""Catch""","""OGL8-Q""",5,16,"""None""","""No Name""","""Bitumens""",0.18,"""Dazzling Spodumain""",0.37,"""Opulent Pyroxeres""",0.17,"""Scintillating Hemorphite""",0.27,"""None""",1)
(260,"""Catch""","""OGL8-Q""",5,17,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Coesite""",0.21,"""Cubic Bistot""",0.21,"""Sylvite""",0.27,"""None""",1)
(261,"""Catch""","""OGL8-Q""",5,18,"""None""","""No Name""","""Cubic Bistot""",0.27,"""Jet Ochre""",0.33,"""Lustrous Hedbergite""",0.2,"""Zeolites""",0.19,"""None""",1)
(262,"""Catch""","""OGL8-Q""",5,19,"""None""","""No Name""","""Coesite""",0.19,"""Opulent Pyroxeres""",0.2,"""Stable Veldspar""",0.3,"""Sylvite""",0.31,"""None""",1)
(263,"""Catch""","""OGL8-Q""",5,20,"""None""","""No Name""","""Bitumens""",0.2,"""Dazzling Spodumain""",0.37,"""Jet Ochre""",0.43,"""None""",0,"""None""",1)
(264,"""Catch""","""OGL8-Q""",5,21,"""None""","""No Name""","""Flawless Arkonor""",0.27,"""Opulent Pyroxeres""",0.22,"""Resplendant Kernite""",0.27,"""Sylvite""",0.24,"""None""",1)
