Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Coesite	0.49839836359	45493	30002113	40134826	40134843
A4B-V5 V - Moon 18
	Bitumens	0.290003746748	45492	30002113	40134826	40134844
	Sylvite	0.509996235371	45491	30002113	40134826	40134844
A4B-V5 V - Moon 19
	Bitumens	0.297947376966	45492	30002113	40134826	40134845
	Coesite	0.294874548912	45493	30002113	40134826	40134845
	Sylvite	0.207178071141	45491	30002113	40134826	40134845
A4B-V5 V - Moon 20
	Bitumens	0.27752071619	45492	30002113	40134826	40134846
	Sylvite	0.316419422626	45491	30002113	40134826	40134846
	Zeolites	0.206059873104	45490	30002113	40134826	40134846
A4B-V5 V - Moon 21
	Bitumens	0.206646382809	45492	30002113	40134826	40134847
	Sylvite	0.316351860762	45491	30002113	40134826	40134847
	Zeolites	0.277001768351	45490	30002113	40134826	40134847
A4B-V5 VI - Moon 1
	Euxenite	0.230516284704	45495	30002113	40134848	40134851
	Sylvite	0.347132772207	45491	30002113	40134848	40134851
	Vanadinite	0.12235096097	45500	30002113	40134848	40134851
A4B-V5 VI - Moon 2
	Coesite	0.341030180454	45493	30002113	40134848	40134853
	Zeolites	0.458969831467	45490	30002113	40134848	40134853
A4B-V5 VI - Moon 3
	Bitumens	0.275513708591	45492	30002113	40134848	40134855
	Coesite	0.349482238293	45493	30002113	40134848	40134855
	Zeolites	0.175004035234	45490	30002113	40134848	40134855
A4B-V5 VI - Moon 4
	Bitumens	0.217903748155	45492	30002113	40134848	40134856
	Sylvite	0.312172621489	45491	30002113	40134848	40134856
	Zeolites	0.269923657179	45490	30002113	40134848	40134856
A4B-V5 VI - Moon 5
	Bitumens	0.244261711836	45492	30002113	40134848	40134857
	Chromite	0.321303516626	45501	30002113	40134848	40134857
	Euxenite	0.109882071614	45495	30002113	40134848	40134857
	Sylvite	0.324552714825	45491	30002113	40134848	40134857
A4B-V5 VI - Moon 6
	Bitumens	0.336927592754	45492	30002113	40134848	40134858
	Coesite	0.28659594059	45493	30002113	40134848	40134858
	Zeolites	0.176476478577	45490	30002113	40134848	40134858
A4B-V5 VI - Moon 7
	Bitumens	0.286946415901	45492	30002113	40134848	40134859
	Sylvite	0.51305359602	45491	30002113	40134848	40134859
A4B-V5 VI - Moon 8
	Bitumens	0.183400541544	45492	30002113	40134848	40134860
	Sylvite	0.357340395451	45491	30002113	40134848	40134860
	Zeolites	0.259259045124	45490	30002113	40134848	40134860
A4B-V5 VI - Moon 9
	Coesite	0.483460813761	45493	30002113	40134848	40134861
	Zeolites	0.316539168358	45490	30002113	40134848	40134861
A4B-V5 VI - Moon 10
	Euxenite	0.126383811235	45495	30002113	40134848	40134862
	Otavite	0.29945281148	45498	30002113	40134848	40134862
	Sperrylite	0.280692905188	45499	30002113	40134848	40134862
	Zeolites	0.293470442295	45490	30002113	40134848	40134862
A4B-V5 VI - Moon 11
	Bitumens	0.510119557381	45492	30002113	40134848	40134863
	Coesite	0.289880424738	45493	30002113	40134848	40134863
A4B-V5 VI - Moon 12
	Bitumens	0.50277274847	45492	30002113	40134848	40134864
	Coesite	0.297227233648	45493	30002113	40134848	40134864
A4B-V5 VI - Moon 13
	Bitumens	0.339315861464	45492	30002113	40134848	40134865
	Coesite	0.292879611254	45493	30002113	40134848	40134865
	Zeolites	0.167804509401	45490	30002113	40134848	40134865
A4B-V5 VI - Moon 14
	Bitumens	0.467743396759	45492	30002113	40134848	40134866
	Sylvite	0.332256615162	45491	30002113	40134848	40134866
A4B-V5 VI - Moon 15
	Coesite	0.541589736938	45493	30002113	40134848	40134868
	Zeolites	0.258410274982	45490	30002113	40134848	40134868
A4B-V5 VI - Moon 16
	Coesite	0.289429843426	45493	30002113	40134848	40134869
	Sylvite	0.242747813463	45491	30002113	40134848	40134869
	Zeolites	0.26782232523	45490	30002113	40134848	40134869
A4B-V5 VI - Moon 17
	Bitumens	0.365310043097	45492	30002113	40134848	40134872
	Sylvite	0.434689939022	45491	30002113	40134848	40134872
A4B-V5 VI - Moon 18
	Sperrylite	0.682377040386	45499	30002113	40134848	40134875
	Sylvite	0.155252069235	45491	30002113	40134848	40134875
	Zeolites	0.162370875478	45490	30002113	40134848	40134875
A4B-V5 VI - Moon 19
	Bitumens	0.322439581156	45492	30002113	40134848	40134877
	Sylvite	0.24651221931	45491	30002113	40134848	40134877
	Zeolites	0.231048211455	45490	30002113	40134848	40134877
A4B-V5 VI - Moon 20
	Bitumens	0.540240108967	45492	30002113	40134848	40134878
	Sylvite	0.259759902954	45491	30002113	40134848	40134878
A4B-V5 VI - Moon 21
	Coesite	0.187804877758	45493	30002113	40134848	40134879
	Sylvite	0.325228005648	45491	30002113	40134848	40134879
	Zeolites	0.286967128515	45490	30002113	40134848	40134879
A-803L II - Moon 1
	Coesite	0.313650459051	45493	30001193	40075719	40075720
	Sylvite	0.170433789492	45491	30001193	40075719	40075720
	Zeolites	0.315915763378	45490	30001193	40075719	40075720
A-803L III - Moon 1
	Coesite	0.173682197928	45493	30001193	40075721	40075723
	Sylvite	0.316474616528	45491	30001193	40075721	40075723
	Zeolites	0.309843212366	45490	30001193	40075721	40075723
A-803L IV - Moon 1
	Bitumens	0.283014208078	45492	30001193	40075724	40075725
	Coesite	0.51698577404	45493	30001193	40075724	40075725
A-803L IV - Moon 2
	Bitumens	0.288422167301	45492	30001193	40075724	40075726
	Chromite	0.285191684961	45501	30001193	40075724	40075726
	Cobaltite	0.226386144757	45494	30001193	40075724	40075726
A-803L IV - Moon 3
	Bitumens	0.333475768566	45492	30001193	40075724	40075727
	Coesite	0.254138708115	45493	30001193	40075724	40075727
	Zeolites	0.212385505438	45490	30001193	40075724	40075727
A-803L IV - Moon 4
	Coesite	0.252148300409	45493	30001193	40075724	40075728
	Sylvite	0.222944140434	45491	30001193	40075724	40075728
	Zeolites	0.324907541275	45490	30001193	40075724	40075728
A-803L IV - Moon 5
	Sylvite	0.27907782793	45491	30001193	40075724	40075729
	Zeolites	0.52092218399	45490	30001193	40075724	40075729
A-803L V - Moon 1
	Bitumens	0.277232944965	45492	30001193	40075730	40075731
	Coesite	0.318431586027	45493	30001193	40075730	40075731
	Zeolites	0.204335480928	45490	30001193	40075730	40075731
A-803L V - Moon 2
	Coesite	0.502936661243	45493	30001193	40075730	40075732
	Zeolites	0.297063350677	45490	30001193	40075730	40075732
A-803L V - Moon 3
	Bitumens	0.307019799948	45492	30001193	40075730	40075733
	Sylvite	0.309688180685	45491	30001193	40075730	40075733
	Zeolites	0.183291986585	45490	30001193	40075730	40075733
A-803L VII - Moon 1
	Coesite	0.285038530827	45493	30001193	40075735	40075736
	Zeolites	0.514961481094	45490	30001193	40075735	40075736
A-803L VII - Moon 2
	Bitumens	0.180272012949	45492	30001193	40075735	40075737
	Coesite	0.286953061819	45493	30001193	40075735	40075737
	Zeolites	0.332774907351	45490	30001193	40075735	40075737
A-803L VII - Moon 3
	Bitumens	0.32005494833	45492	30001193	40075735	40075738
	Coesite	0.207038268447	45493	30001193	40075735	40075738
	Sylvite	0.272906780243	45491	30001193	40075735	40075738
A-803L VII - Moon 4
	Bitumens	0.500282764435	45492	30001193	40075735	40075739
	Coesite	0.299717247486	45493	30001193	40075735	40075739
A-803L VII - Moon 5
	Coesite	0.215715035796	45493	30001193	40075735	40075741
	Sylvite	0.330256521702	45491	30001193	40075735	40075741
	Zeolites	0.254028469324	45490	30001193	40075735	40075741
A-803L VII - Moon 6
	Cobaltite	0.208229914308	45494	30001193	40075735	40075742
	Sperrylite	0.098429761827	45499	30001193	40075735	40075742
	Sylvite	0.393340319395	45491	30001193	40075735	40075742
A-803L VII - Moon 7
	Bitumens	0.505493819714	45492	30001193	40075735	40075744
	Sylvite	0.294506192207	45491	30001193	40075735	40075744
A-803L VII - Moon 8
	Bitumens	0.563853025436	45492	30001193	40075735	40075745
	Coesite	0.236146986485	45493	30001193	40075735	40075745
A-803L VII - Moon 9
	Bitumens	0.285090267658	45492	30001193	40075735	40075746
	Coesite	0.270034849644	45493	30001193	40075735	40075746
	Sylvite	0.244874894619	45491	30001193	40075735	40075746
A-803L VII - Moon 10
	Bitumens	0.295080423355	45492	30001193	40075735	40075747
	Coesite	0.239176720381	45493	30001193	40075735	40075747
	Sylvite	0.265742868185	45491	30001193	40075735	40075747
A-803L VII - Moon 11
	Bitumens	0.292722910643	45492	30001193	40075735	40075748
	Coesite	0.278749674559	45493	30001193	40075735	40075748
	Zeolites	0.228527396917	45490	30001193	40075735	40075748
A-803L VII - Moon 12
	Bitumens	0.312723994255	45492	30001193	40075735	40075750
	Coesite	0.487276017666	45493	30001193	40075735	40075750
A-803L VII - Moon 13
	Bitumens	0.201953664422	45492	30001193	40075735	40075751
	Sylvite	0.288588374853	45491	30001193	40075735	40075751
	Zeolites	0.309457957745	45490	30001193	40075735	40075751
A-803L VII - Moon 14
	Coesite	0.32208558917	45493	30001193	40075735	40075752
	Sylvite	0.23176176846	45491	30001193	40075735	40075752
	Zeolites	0.24615265429	45490	30001193	40075735	40075752
A-803L VII - Moon 15
	Bitumens	0.173178792	45492	30001193	40075735	40075753
	Sylvite	0.336385607719	45491	30001193	40075735	40075753
	Zeolites	0.290435612202	45490	30001193	40075735	40075753
A-803L VII - Moon 16
	Sylvite	0.320703804493	45491	30001193	40075735	40075754
	Zeolites	0.479296207428	45490	30001193	40075735	40075754
A-803L VII - Moon 17
	Sylvite	0.31668266654	45491	30001193	40075735	40075755
	Zeolites	0.483317315578	45490	30001193	40075735	40075755
A-803L VII - Moon 18
	Bitumens	0.252056449652	45492	30001193	40075735	40075756
	Coesite	0.326989680529	45493	30001193	40075735	40075756
	Zeolites	0.220953866839	45490	30001193	40075735	40075756
A-803L VIII - Moon 1
	Bitumens	0.181897744536	45492	30001193	40075758	40075759
	Cobaltite	0.294532209635	45494	30001193	40075758	40075759
	Sylvite	0.268461406231	45491	30001193	40075758	40075759
	Zeolites	0.255108624697	45490	30001193	40075758	40075759
A-803L VIII - Moon 2
	Cobaltite	0.328280806541	45494	30001193	40075758	40075760
	Sylvite	0.27535289526	45491	30001193	40075758	40075760
	Zeolites	0.396366298199	45490	30001193	40075758	40075760
A-803L VIII - Moon 3
	Coesite	0.515314519405	45493	30001193	40075758	40075761
	Zeolites	0.284685492516	45490	30001193	40075758	40075761
A-803L VIII - Moon 4
	Bitumens	0.239381656051	45492	30001193	40075758	40075762
	Sylvite	0.560618340969	45491	30001193	40075758	40075762
A-803L VIII - Moon 5
	Cobaltite	0.205403476954	45494	30001193	40075758	40075763
	Vanadinite	0.110860489309	45500	30001193	40075758	40075763
	Zeolites	0.383736044168	45490	30001193	40075758	40075763
6X7-JO II - Moon 1
	Bitumens	0.175742402673	45492	30001197	40075958	40075959
	Sylvite	0.321257203817	45491	30001197	40075958	40075959
	Zeolites	0.303000420332	45490	30001197	40075958	40075959
6X7-JO IV - Moon 1
	Coesite	0.4961142838	45493	30001197	40075961	40075962
	Zeolites	0.303885728121	45490	30001197	40075961	40075962
6X7-JO V - Moon 1
	Bitumens	0.216360375285	45492	30001197	40075963	40075965
	Coesite	0.292142868042	45493	30001197	40075963	40075965
	Zeolites	0.291496753693	45490	30001197	40075963	40075965
6X7-JO VI - Moon 1
	Coesite	0.366842329502	45493	30001197	40075966	40075967
	Sylvite	0.183263555169	45491	30001197	40075966	40075967
	Zeolites	0.24989412725	45490	30001197	40075966	40075967
6X7-JO VII - Moon 1
	Bitumens	0.22028619051	45492	30001197	40075968	40075969
	Sylvite	0.331585466862	45491	30001197	40075968	40075969
	Zeolites	0.248128339648	45490	30001197	40075968	40075969
6X7-JO VII - Moon 2
	Cobaltite	0.425763458014	45494	30001197	40075968	40075971
	Coesite	0.208744615316	45493	30001197	40075968	40075971
	Sylvite	0.36549192667	45491	30001197	40075968	40075971
6X7-JO VII - Moon 3
	Bitumens	0.299102932215	45492	30001197	40075968	40075972
	Sylvite	0.294940948486	45491	30001197	40075968	40075972
	Zeolites	0.205956116319	45490	30001197	40075968	40075972
6X7-JO VII - Moon 4
	Cobaltite	0.425231814384	45494	30001197	40075968	40075973
	Coesite	0.179502815008	45493	30001197	40075968	40075973
	Sylvite	0.202252864838	45491	30001197	40075968	40075973
	Titanite	0.193012490869	45496	30001197	40075968	40075973
6X7-JO VII - Moon 5
	Bitumens	0.176846861839	45492	30001197	40075968	40075974
	Coesite	0.415425390005	45493	30001197	40075968	40075974
	Otavite	0.407727748156	45498	30001197	40075968	40075974
6X7-JO VII - Moon 6
	Chromite	0.232535794377	45501	30001197	40075968	40075975
	Cinnabar	0.180801063776	45506	30001197	40075968	40075975
	Cobaltite	0.189292415977	45494	30001197	40075968	40075975
	Ytterbite	0.39737072587	45513	30001197	40075968	40075975
6X7-JO VII - Moon 7
	Bitumens	0.234717577696	45492	30001197	40075968	40075976
	Coesite	0.339955121279	45493	30001197	40075968	40075976
	Zeolites	0.225327312946	45490	30001197	40075968	40075976
6X7-JO VII - Moon 8
	Sylvite	0.318902343512	45491	30001197	40075968	40075977
	Zeolites	0.481097668409	45490	30001197	40075968	40075977
6X7-JO VII - Moon 9
	Bitumens	0.480965048075	45492	30001197	40075968	40075978
	Sylvite	0.319034963846	45491	30001197	40075968	40075978
6X7-JO VII - Moon 10
	Bitumens	0.23642373085	45492	30001197	40075968	40075979
	Coesite	0.264328300953	45493	30001197	40075968	40075979
	Zeolites	0.299247980118	45490	30001197	40075968	40075979
6X7-JO VII - Moon 11
	Bitumens	0.320497006178	45492	30001197	40075968	40075980
	Coesite	0.318056672812	45493	30001197	40075968	40075980
	Zeolites	0.161446332932	45490	30001197	40075968	40075980
6X7-JO VII - Moon 12
	Cobaltite	0.2255448699	45494	30001197	40075968	40075981
	Sperrylite	0.0879299268126	45499	30001197	40075968	40075981
	Zeolites	0.386525183916	45490	30001197	40075968	40075981
6X7-JO VII - Moon 13
	Coesite	0.518653988838	45493	30001197	40075968	40075983
	Zeolites	0.28134599328	45490	30001197	40075968	40075983
6X7-JO VII - Moon 14
	Bitumens	0.276679813862	45492	30001197	40075968	40075984
	Cobaltite	0.321428835392	45494	30001197	40075968	40075984
	Coesite	0.231410339475	45493	30001197	40075968	40075984
	Zeolites	0.170481026173	45490	30001197	40075968	40075984
6X7-JO VIII - Moon 1
	Bitumens	0.313831865788	45492	30001197	40075985	40075986
	Sylvite	0.271479785442	45491	30001197	40075985	40075986
	Zeolites	0.214688360691	45490	30001197	40075985	40075986
6X7-JO VIII - Moon 2
	Bitumens	0.326847106218	45492	30001197	40075985	40075987
	Coesite	0.473152905703	45493	30001197	40075985	40075987
6X7-JO VIII - Moon 3
	Bitumens	0.300992190838	45492	30001197	40075985	40075988
	Coesite	0.314117968082	45493	30001197	40075985	40075988
	Zeolites	0.184889838099	45490	30001197	40075985	40075988
6X7-JO VIII - Moon 4
	Bitumens	0.503996312618	45492	30001197	40075985	40075989
	Sylvite	0.2960036695	45491	30001197	40075985	40075989
6X7-JO VIII - Moon 5
	Bitumens	0.552235364914	45492	30001197	40075985	40075990
	Sylvite	0.247764617205	45491	30001197	40075985	40075990
6X7-JO IX - Moon 1
	Bitumens	0.329954922199	45492	30001197	40075991	40075995
	Coesite	0.294204115868	45493	30001197	40075991	40075995
	Sylvite	0.175840958953	45491	30001197	40075991	40075995
6X7-JO IX - Moon 2
	Bitumens	0.19058200717	45492	30001197	40075991	40075996
	Sylvite	0.271793812513	45491	30001197	40075991	40075996
	Zeolites	0.337624192238	45490	30001197	40075991	40075996
6X7-JO IX - Moon 3
	Bitumens	0.167893990874	45492	30001197	40075991	40075997
	Cobaltite	0.339080095291	45494	30001197	40075991	40075997
	Sylvite	0.211776435375	45491	30001197	40075991	40075997
	Zeolites	0.281249463558	45490	30001197	40075991	40075997
6X7-JO IX - Moon 4
	Bitumens	0.327577024698	45492	30001197	40075991	40075998
	Sylvite	0.47242295742	45491	30001197	40075991	40075998
6X7-JO IX - Moon 5
	Bitumens	0.188682690263	45492	30001197	40075991	40075999
	Coesite	0.32882976532	45493	30001197	40075991	40075999
	Zeolites	0.282487541437	45490	30001197	40075991	40075999
6X7-JO IX - Moon 6
	Bitumens	0.281464964151	45492	30001197	40075991	40076000
	Sylvite	0.518535017967	45491	30001197	40075991	40076000
6X7-JO IX - Moon 7
	Cobaltite	0.282876104116	45494	30001197	40075991	40076001
	Coesite	0.185057848692	45493	30001197	40075991	40076001
	Sylvite	0.252115011215	45491	30001197	40075991	40076001
	Zeolites	0.279951006174	45490	30001197	40075991	40076001
6X7-JO IX - Moon 8
	Coesite	0.317415952682	45493	30001197	40075991	40076002
	Zeolites	0.482584029436	45490	30001197	40075991	40076002
6X7-JO IX - Moon 9
	Bitumens	0.286899596453	45492	30001197	40075991	40076003
	Coesite	0.313471704721	45493	30001197	40075991	40076003
	Sylvite	0.199628695846	45491	30001197	40075991	40076003
6X7-JO IX - Moon 10
	Coesite	0.211878821254	45493	30001197	40075991	40076004
	Sylvite	0.341048121452	45491	30001197	40075991	40076004
	Zeolites	0.247073069215	45490	30001197	40075991	40076004
6X7-JO IX - Moon 11
	Bitumens	0.189181447029	45492	30001197	40075991	40076005
	Sylvite	0.297829329967	45491	30001197	40075991	40076005
	Zeolites	0.312989234924	45490	30001197	40075991	40076005
6X7-JO IX - Moon 12
	Bitumens	0.166265442967	45492	30001197	40075991	40076006
	Cobaltite	0.419278711081	45494	30001197	40075991	40076006
	Euxenite	0.21436111629	45495	30001197	40075991	40076006
	Sylvite	0.200094729662	45491	30001197	40075991	40076006
6X7-JO IX - Moon 13
	Bitumens	0.274346023798	45492	30001197	40075991	40076007
	Cobaltite	0.322083324194	45494	30001197	40075991	40076007
	Coesite	0.225513443351	45493	30001197	40075991	40076007
	Sylvite	0.178057223558	45491	30001197	40075991	40076007
6X7-JO IX - Moon 14
	Bitumens	0.292432457209	45492	30001197	40075991	40076008
	Coesite	0.2792532444	45493	30001197	40075991	40076008
	Zeolites	0.228314295411	45490	30001197	40075991	40076008
6X7-JO IX - Moon 15
	Cobaltite	0.260315090418	45494	30001197	40075991	40076009
	Coesite	0.242385730147	45493	30001197	40075991	40076009
	Zeolites	0.497299164534	45490	30001197	40075991	40076009
6X7-JO IX - Moon 16
	Bitumens	0.179900079966	45492	30001197	40075991	40076011
	Sylvite	0.350283503532	45491	30001197	40075991	40076011
	Zeolites	0.269816428423	45490	30001197	40075991	40076011
6X7-JO IX - Moon 17
	Coesite	0.55746358633	45493	30001197	40075991	40076013
	Zeolites	0.242536395788	45490	30001197	40075991	40076013
B-A587 II - Moon 1
	Coesite	0.307475537062	45493	30002108	40134464	40134465
	Sylvite	0.201475277543	45491	30002108	40134464	40134465
	Zeolites	0.291049182415	45490	30002108	40134464	40134465
B-A587 III - Moon 1
	Bitumens	0.161632329226	45492	30002108	40134466	40134467
	Euxenite	0.464638888836	45495	30002108	40134466	40134467
	Sylvite	0.214620575309	45491	30002108	40134466	40134467
	Zeolites	0.159108191729	45490	30002108	40134466	40134467
B-A587 IV - Moon 1
	Sylvite	0.25545784831	45491	30002108	40134468	40134469
	Zeolites	0.544542133808	45490	30002108	40134468	40134469
B-A587 IV - Moon 2
	Coesite	0.173719108105	45493	30002108	40134468	40134470
	Sylvite	0.32166442275	45491	30002108	40134468	40134470
	Zeolites	0.304616481066	45490	30002108	40134468	40134470
B-A587 IV - Moon 3
	Bitumens	0.316098868847	45492	30002108	40134468	40134471
	Sylvite	0.270892173052	45491	30002108	40134468	40134471
	Zeolites	0.213008970022	45490	30002108	40134468	40134471
B-A587 IV - Moon 4
	Bitumens	0.421324819326	45492	30002108	40134468	40134472
	Euxenite	0.164308354259	45495	30002108	40134468	40134472
	Otavite	0.114366814494	45498	30002108	40134468	40134472
B-A587 V - Moon 1
